𒊩𒄩𒉌𒊹𒂊\<b>Transliteration: </b>munus-ha-na-te-e
<b>Transliteration: </b>munus-ha-na-te-e\𒊩𒄩𒉌𒊹𒂊
𒊩𒄩𒋙𒌦𒉌𒀀𒀀\<b>Transliteration: </b>munus-ha-szu-un-na-a-a
<b>Transliteration: </b>munus-ha-szu-un-na-a-a\𒊩𒄩𒋙𒌦𒉌𒀀𒀀
𒊩𒄬𒁀𒁍𒐼\<b>Transliteration: </b>munus-hal-ba-bu-sza
<b>Transliteration: </b>munus-hal-ba-bu-sza\𒊩𒄬𒁀𒁍𒐼
𒊩𒄬𒉺𒁍𒐼\<b>Transliteration: </b>munus-hal-ba2-bu-sza
<b>Transliteration: </b>munus-hal-ba2-bu-sza\𒊩𒄬𒉺𒁍𒐼
𒊩𒄭𒀀𒊑𒂖𒉌\<b>Transliteration: </b>munus-hi-a-re-el-li
<b>Transliteration: </b>munus-hi-a-re-el-li\𒊩𒄭𒀀𒊑𒂖𒉌
𒊩𒄭𒄑𒈨\<b>Transliteration: </b>mi-hi-is,-me
<b>Transliteration: </b>mi-hi-is,-me\𒊩𒄭𒄑𒈨
𒊩𒄭𒅀𒊑𒂖𒉌\<b>Transliteration: </b>munus-hi-ia-re-el-li
<b>Transliteration: </b>munus-hi-ia-re-el-li\𒊩𒄭𒅀𒊑𒂖𒉌
𒊩𒄭𒆠𒅗𒊑\<b>Transliteration: </b>munus-hi-in-zu-ri
<b>Transliteration: </b>munus-hi-in-zu-ri\𒊩𒄭𒆠𒅗𒊑
𒊩𒄭𒊍𒐼\<b>Transliteration: </b>mi-hi-as-sza
<b>Transliteration: </b>mi-hi-as-sza\𒊩𒄭𒊍𒐼
𒊩𒄭𒍝\<b>Transliteration: </b>mi-hi-s,a
<b>Transliteration: </b>mi-hi-s,a\𒊩𒄭𒍝
𒊩𒄯𒀀\<b>Transliteration: </b>mi-mur-a
<b>Transliteration: </b>mi-mur-a\𒊩𒄯𒀀
𒊩𒄯𒄑𒉌\<b>Transliteration: </b>mi-kin2-is-li
<b>Transliteration: </b>mi-kin2-is-li\𒊩𒄯𒄑𒉌
𒊩𒄯𒇲\<b>Transliteration: </b>mi-mur-la
<b>Transliteration: </b>mi-mur-la\𒊩𒄯𒇲
𒊩𒄯𒉿\<b>Transliteration: </b>mi-mur-yi
<b>Transliteration: </b>mi-mur-yi\𒊩𒄯𒉿
𒊩𒄰𒀠\<b>Transliteration: </b>mi-kam-al
<b>Transliteration: </b>mi-kam-al\𒊩𒄰𒀠
𒊩𒄰𒉌𒂖\<b>Transliteration: </b>mi-kam-li-il5
<b>Transliteration: </b>mi-kam-li-il5\𒊩𒄰𒉌𒂖
𒊩𒄰𒋙\<b>Transliteration: </b>mi-kam-szu
<b>Transliteration: </b>mi-kam-szu\𒊩𒄰𒋙
𒊩𒄴𒅗\<b>Transliteration: </b>mi-ih-zu
<b>Transliteration: </b>mi-ih-zu\𒊩𒄴𒅗
𒊩𒄴𒍪\<b>Transliteration: </b>mi-ih-s,u2
<b>Transliteration: </b>mi-ih-s,u2\𒊩𒄴𒍪
𒊩𒅀\<b>Transliteration: </b>mi-ia
<b>Transliteration: </b>mi-ia\𒊩𒅀
𒊩𒅀𒀀\<b>Transliteration: </b>mi-ia-a
<b>Transliteration: </b>mi-ia-a\𒊩𒅀𒀀
𒊩𒅀𒁲\<b>Transliteration: </b>mi-ia-ti
<b>Transliteration: </b>mi-ia-ti\𒊩𒅀𒁲
𒊩𒅀𒈨\<b>Transliteration: </b>mi-ia-mi3
<b>Transliteration: </b>mi-ia-mi3\𒊩𒅀𒈨
𒊩𒅀𒊑𒂊\<b>Transliteration: </b>mi-ia-re-e
<b>Transliteration: </b>mi-ia-re-e\𒊩𒅀𒊑𒂊
𒊩𒅀𒊩\<b>Transliteration: </b>mi-ia-mi
<b>Transliteration: </b>mi-ia-mi\𒊩𒅀𒊩
𒊩𒅁𒊑𒋙\<b>Transliteration: </b>mi-ib-ri-szu
<b>Transliteration: </b>mi-ib-ri-szu\𒊩𒅁𒊑𒋙
𒊩𒅁𒍢𒄑\<b>Transliteration: </b>mi-ib-zi-iz
<b>Transliteration: </b>mi-ib-zi-iz\𒊩𒅁𒍢𒄑
𒊩𒅅𒉌𒀀\<b>Transliteration: </b>mi-ik-li-a
<b>Transliteration: </b>mi-ik-li-a\𒊩𒅅𒉌𒀀
𒊩𒅅𒉌𒄬𒌓\<b>Transliteration: </b>mi-iq-li-hal-tu
<b>Transliteration: </b>mi-iq-li-hal-tu\𒊩𒅅𒉌𒄬𒌓
𒊩𒅅𒉌𒅎𒉌\<b>Transliteration: </b>mi-ik-li-im-li
<b>Transliteration: </b>mi-ik-li-im-li\𒊩𒅅𒉌𒅎𒉌
𒊩𒅅𒊩𒁕\<b>Transliteration: </b>mi-iq-mi-da
<b>Transliteration: </b>mi-iq-mi-da\𒊩𒅅𒊩𒁕
𒊩𒅆\<b>Transliteration: </b>mi-szi
<b>Transliteration: </b>mi-szi\𒊩𒅆
𒊩𒅆𒀭𒅆\<b>Transliteration: </b>mi-szi-il3-szi
<b>Transliteration: </b>mi-szi-il3-szi\𒊩𒅆𒀭𒅆
𒊩𒅆𒁀𒐊\<b>Transliteration: </b>mi-szi-ba-i
<b>Transliteration: </b>mi-szi-ba-i\𒊩𒅆𒁀𒐊
𒊩𒅆𒁳𒇲𒐼𒐊\<b>Transliteration: </b>mi-szi-lu-la-sza-i
<b>Transliteration: </b>mi-szi-lu-la-sza-i\𒊩𒅆𒁳𒇲𒐼𒐊
𒊩𒅆𒂖\<b>Transliteration: </b>mi-szi-el
<b>Transliteration: </b>mi-szi-el\𒊩𒅆𒂖
𒊩𒅆𒅋\<b>Transliteration: </b>mi-szi-il
<b>Transliteration: </b>mi-szi-il\𒊩𒅆𒅋
𒊩𒅆𒅋𒋙\<b>Transliteration: </b>mi-szi-il-szu
<b>Transliteration: </b>mi-szi-il-szu\𒊩𒅆𒅋𒋙
𒊩𒅆𒆕𒅆𒍑\<b>Transliteration: </b>mi-szi-ru-szi-usz
<b>Transliteration: </b>mi-szi-ru-szi-usz\𒊩𒅆𒆕𒅆𒍑
𒊩𒅆𒉌𒀭𒉺𒍢𒄑𒂠\<b>Transliteration: </b>mi-szi-na-an-ba2-zi-ez-sze
<b>Transliteration: </b>mi-szi-na-an-ba2-zi-ez-sze\𒊩𒅆𒉌𒀭𒉺𒍢𒄑𒂠
𒊩𒅈𒁕𒉺\<b>Transliteration: </b>mi-ar-t,a-pa
<b>Transliteration: </b>mi-ar-t,a-pa\𒊩𒅈𒁕𒉺
𒊩𒅈𒁲𒁲\<b>Transliteration: </b>munus-ar-di-ti
<b>Transliteration: </b>munus-ar-di-ti\𒊩𒅈𒁲𒁲
𒊩𒅈𒍝𒉌𒀀\<b>Transliteration: </b>mi-ar-s,a-na-a
<b>Transliteration: </b>mi-ar-s,a-na-a\𒊩𒅈𒍝𒉌𒀀
𒊩𒅋𒂵𒋙\<b>Transliteration: </b>mi-il-ga-szu
<b>Transliteration: </b>mi-il-ga-szu\𒊩𒅋𒂵𒋙
𒊩𒅎\<b>Transliteration: </b>mi-im
<b>Transliteration: </b>mi-im\𒊩𒅎
𒊩𒅎𒀀\<b>Transliteration: </b>mi-im-mu
<b>Transliteration: </b>mi-im-mu\𒊩𒅎𒀀
𒊩𒅎𒀀𒂵\<b>Transliteration: </b>mi-im-mu-ka
<b>Transliteration: </b>mi-im-mu-ka\𒊩𒅎𒀀𒂵
𒊩𒅎𒀀𒋙𒈿\<b>Transliteration: </b>mi-im-mu-szu-nu
<b>Transliteration: </b>mi-im-mu-szu-nu\𒊩𒅎𒀀𒋙𒈿
𒊩𒅎𒂠𒊹\<b>Transliteration: </b>mi-em-sze-te
<b>Transliteration: </b>mi-em-sze-te\𒊩𒅎𒂠𒊹
𒊩𒅎𒂠𒐊\<b>Transliteration: </b>mi-em-sze-i
<b>Transliteration: </b>mi-em-sze-i\𒊩𒅎𒂠𒐊
𒊩𒅎𒆠𒅅𒉌\<b>Transliteration: </b>mi-im-ki-ik-li
<b>Transliteration: </b>mi-im-ki-ik-li\𒊩𒅎𒆠𒅅𒉌
𒊩𒅎𒈠\<b>Transliteration: </b>mi-im-ma
<b>Transliteration: </b>mi-im-ma\𒊩𒅎𒈠
𒊩𒅎𒈠𒀀\<b>Transliteration: </b>mi-im-ma-a
<b>Transliteration: </b>mi-im-ma-a\𒊩𒅎𒈠𒀀
𒊩𒅎𒈠𒀀𒈠\<b>Transliteration: </b>mi-im-ma-a-ma
<b>Transliteration: </b>mi-im-ma-a-ma\𒊩𒅎𒈠𒀀𒈠
𒊩𒅎𒈠𒀀𒈨\<b>Transliteration: </b>mi-im-ma-a-me
<b>Transliteration: </b>mi-im-ma-a-me\𒊩𒅎𒈠𒀀𒈨
𒊩𒅎𒈠𒀭\<b>Transliteration: </b>mi-im-ma-an
<b>Transliteration: </b>mi-im-ma-an\𒊩𒅎𒈠𒀭
𒊩𒅎𒈠𒄠𒈠\<b>Transliteration: </b>mi-im-ma-am-ma
<b>Transliteration: </b>mi-im-ma-am-ma\𒊩𒅎𒈠𒄠𒈠
𒊩𒅎𒈠𒈠\<b>Transliteration: </b>mi-im-ma-ma
<b>Transliteration: </b>mi-im-ma-ma\𒊩𒅎𒈠𒈠
𒊩𒅎𒈠𒋙\<b>Transliteration: </b>mi-im-ma-szu
<b>Transliteration: </b>mi-im-ma-szu\𒊩𒅎𒈠𒋙
𒊩𒅎𒈠𒌍\<b>Transliteration: </b>mi-im-ma-mesz
<b>Transliteration: </b>mi-im-ma-mesz\𒊩𒅎𒈠𒌍
𒊩𒅎𒈤\<b>Transliteration: </b>mi-im-mah
<b>Transliteration: </b>mi-im-mah\𒊩𒅎𒈤
𒊩𒅎𒈨\<b>Transliteration: </b>mi-im-me
<b>Transliteration: </b>mi-im-me\𒊩𒅎𒈨
𒊩𒅎𒊑𒊹𒍑\<b>Transliteration: </b>mi-im-ri-te-usz
<b>Transliteration: </b>mi-im-ri-te-usz\𒊩𒅎𒊑𒊹𒍑
𒊩𒅎𒊩\<b>Transliteration: </b>mi-im-mi
<b>Transliteration: </b>mi-im-mi\𒊩𒅎𒊩
𒊩𒅎𒊩𒄭𒀀\<b>Transliteration: </b>mi-im-mi-hi-a
<b>Transliteration: </b>mi-im-mi-hi-a\𒊩𒅎𒊩𒄭𒀀
𒊩𒅎𒊩𒅀\<b>Transliteration: </b>mi-im-mi-ia
<b>Transliteration: </b>mi-im-mi-ia\𒊩𒅎𒊩𒅀
𒊩𒅎𒊩𒅀𒄭𒀀\<b>Transliteration: </b>mi-im-mi-ia-hi-a
<b>Transliteration: </b>mi-im-mi-ia-hi-a\𒊩𒅎𒊩𒅀𒄭𒀀
𒊩𒅎𒊩𒋙\<b>Transliteration: </b>mi-im-mi-szu
<b>Transliteration: </b>mi-im-mi-szu\𒊩𒅎𒊩𒋙
𒊩𒅎𒊩𒋙𒈿\<b>Transliteration: </b>mi-im-mi-szu-nu
<b>Transliteration: </b>mi-im-mi-szu-nu\𒊩𒅎𒊩𒋙𒈿
𒊩𒅎𒊩𒌍\<b>Transliteration: </b>mi-im-mi-mesz
<b>Transliteration: </b>mi-im-mi-mesz\𒊩𒅎𒊩𒌍
𒊩𒅕𒄭𒇥\<b>Transliteration: </b>mi-ir-hi-pu
<b>Transliteration: </b>mi-ir-hi-pu\𒊩𒅕𒄭𒇥
𒊩𒅕𒅆𒋙\<b>Transliteration: </b>mi-ir-szi-szu
<b>Transliteration: </b>mi-ir-szi-szu\𒊩𒅕𒅆𒋙
𒊩𒅕𒅆𒍑\<b>Transliteration: </b>mi-ir-szi-usz
<b>Transliteration: </b>mi-ir-szi-usz\𒊩𒅕𒅆𒍑
𒊩𒅕𒆠𒉌𒐊\<b>Transliteration: </b>mi-ir-ki-na-i
<b>Transliteration: </b>mi-ir-ki-na-i\𒊩𒅕𒆠𒉌𒐊
𒊩𒅕𒊹𒀉\<b>Transliteration: </b>mi-er-te-it
<b>Transliteration: </b>mi-er-te-it\𒊩𒅕𒊹𒀉
𒊩𒅖\<b>Transliteration: </b>mi-isz
<b>Transliteration: </b>mi-isz\𒊩𒅖
𒊩𒅖𒁳\<b>Transliteration: </b>mi-isz-lu
<b>Transliteration: </b>mi-isz-lu\𒊩𒅖𒁳
𒊩𒅖𒉌\<b>Transliteration: </b>mi-isz-ni
<b>Transliteration: </b>mi-isz-ni\𒊩𒅖𒉌
𒊩𒅖𒉿\<b>Transliteration: </b>mi-isz-yi
<b>Transliteration: </b>mi-isz-yi\𒊩𒅖𒉿
𒊩𒅖𒊑\<b>Transliteration: </b>mi-isz-ri
<b>Transliteration: </b>mi-isz-ri\𒊩𒅖𒊑
𒊩𒅖𒊑𒄴𒇥\<b>Transliteration: </b>mi-isz-ri-uh-pu
<b>Transliteration: </b>mi-isz-ri-uh-pu\𒊩𒅖𒊑𒄴𒇥
𒊩𒅴𒁕\<b>Transliteration: </b>munus-eme-da
<b>Transliteration: </b>munus-eme-da\𒊩𒅴𒁕
𒊩𒆕𒀊𒐼\<b>Transliteration: </b>mi-ru-ap-sza
<b>Transliteration: </b>mi-ru-ap-sza\𒊩𒆕𒀊𒐼
𒊩𒆕𒀜𒀀𒁹\<b>Transliteration: </b>mi-du-ad-a-disz
<b>Transliteration: </b>mi-du-ad-a-disz\𒊩𒆕𒀜𒀀𒁹
𒊩𒆕𒁲\<b>Transliteration: </b>mi-ru-ti
<b>Transliteration: </b>mi-ru-ti\𒊩𒆕𒁲
𒊩𒆕𒄴𒉺\<b>Transliteration: </b>mi-ru-ah-pa
<b>Transliteration: </b>mi-ru-ah-pa\𒊩𒆕𒄴𒉺
𒊩𒆕𒅆𒂠𒌑\<b>Transliteration: </b>mi-ru-szi-sze-u2
<b>Transliteration: </b>mi-ru-szi-sze-u2\𒊩𒆕𒅆𒂠𒌑
𒊩𒆕𒋡\<b>Transliteration: </b>mi-du-qa
<b>Transliteration: </b>mi-du-qa\𒊩𒆕𒋡
𒊩𒆕𒍝𒌑\<b>Transliteration: </b>mi-ru-s,a-u2
<b>Transliteration: </b>mi-ru-s,a-u2\𒊩𒆕𒍝𒌑
𒊩𒆠𒀭\<b>Transliteration: </b>mi-ki-il3
<b>Transliteration: </b>mi-ki-il3\𒊩𒆠𒀭
𒊩𒆠𒀸𒀀\<b>Transliteration: </b>mi-qi2-asz-a
<b>Transliteration: </b>mi-qi2-asz-a\𒊩𒆠𒀸𒀀
𒊩𒆠𒁕\<b>Transliteration: </b>mi-qi2-ta2
<b>Transliteration: </b>mi-qi2-ta2\𒊩𒆠𒁕
𒊩𒆠𒁕𒆕\<b>Transliteration: </b>mi-in-da-du
<b>Transliteration: </b>mi-in-da-du\𒊩𒆠𒁕𒆕
𒊩𒆠𒁲\<b>Transliteration: </b>mi-in-de
<b>Transliteration: </b>mi-in-de\𒊩𒆠𒁲
𒊩𒆠𒁲𒀀\<b>Transliteration: </b>mi-in-di-a
<b>Transliteration: </b>mi-in-di-a\𒊩𒆠𒁲𒀀
𒊩𒆠𒁲𒁕𒀉\<b>Transliteration: </b>mi-in-di-ta-it
<b>Transliteration: </b>mi-in-di-ta-it\𒊩𒆠𒁲𒁕𒀉
𒊩𒆠𒁲𒁕𒀜\<b>Transliteration: </b>mi-in-di-ta-at
<b>Transliteration: </b>mi-in-di-ta-at\𒊩𒆠𒁲𒁕𒀜
𒊩𒆠𒁲𒂊𒈠\<b>Transliteration: </b>mi-in-de-e-ma
<b>Transliteration: </b>mi-in-de-e-ma\𒊩𒆠𒁲𒂊𒈠
𒊩𒆠𒅕\<b>Transliteration: </b>mi-gi5-ir
<b>Transliteration: </b>mi-gi5-ir\𒊩𒆠𒅕
𒊩𒆠𒇲\<b>Transliteration: </b>mi-qi2-la
<b>Transliteration: </b>mi-qi2-la\𒊩𒆠𒇲
𒊩𒆠𒉿\<b>Transliteration: </b>mi-ki-bi
<b>Transliteration: </b>mi-ki-bi\𒊩𒆠𒉿
𒊩𒆠𒋧\<b>Transliteration: </b>mi-in-si3
<b>Transliteration: </b>mi-in-si3\𒊩𒆠𒋧
𒊩𒆠𒋫𒊍𒍪\<b>Transliteration: </b>mi-in-da2-as-su2
<b>Transliteration: </b>mi-in-da2-as-su2\𒊩𒆠𒋫𒊍𒍪
𒊩𒆠𒋾\<b>Transliteration: </b>mi-in-de9
<b>Transliteration: </b>mi-in-de9\𒊩𒆠𒋾
𒊩𒆠𒌓\<b>Transliteration: </b>mi-ki-tu
<b>Transliteration: </b>mi-ki-tu\𒊩𒆠𒌓
𒊩𒆠𒍝𒀀𒀀\<b>Transliteration: </b>munus-ki-sa-a-a
<b>Transliteration: </b>munus-ki-sa-a-a\𒊩𒆠𒍝𒀀𒀀
𒊩𒆠𒍝𒀀𒀀𒀀\<b>Transliteration: </b>munus-ki-sa-a-a-a
<b>Transliteration: </b>munus-ki-sa-a-a-a\𒊩𒆠𒍝𒀀𒀀𒀀
𒊩𒆠𒍝𒀀𒀀𒈠\<b>Transliteration: </b>munus-ki-sa-a-a-ma
<b>Transliteration: </b>munus-ki-sa-a-a-ma\𒊩𒆠𒍝𒀀𒀀𒈠
𒊩𒆤𒀝𒂵\<b>Transliteration: </b>mi-gi-ag-ga
<b>Transliteration: </b>mi-gi-ag-ga\𒊩𒆤𒀝𒂵
𒊩𒆤𒁳𒄭𒉺\<b>Transliteration: </b>munus-gi-lu-he2-pa
<b>Transliteration: </b>munus-gi-lu-he2-pa\𒊩𒆤𒁳𒄭𒉺
𒊩𒆤𒉌\<b>Transliteration: </b>mi-gi-li
<b>Transliteration: </b>mi-gi-li\𒊩𒆤𒉌
𒊩𒆪𒀠\<b>Transliteration: </b>mi-ku-al
<b>Transliteration: </b>mi-ku-al\𒊩𒆪𒀠
𒊩𒆪𒁲𒀭\<b>Transliteration: </b>mi-qu2-ti-il3
<b>Transliteration: </b>mi-qu2-ti-il3\𒊩𒆪𒁲𒀭
𒊩𒆪𒆕\<b>Transliteration: </b>mi-ku-du
<b>Transliteration: </b>mi-ku-du\𒊩𒆪𒆕
𒊩𒆪𒆕𒐊\<b>Transliteration: </b>mi-ku-du-i
<b>Transliteration: </b>mi-ku-du-i\𒊩𒆪𒆕𒐊
𒊩𒆪𒇲\<b>Transliteration: </b>mi-qu2-la
<b>Transliteration: </b>mi-qu2-la\𒊩𒆪𒇲
𒊩𒆪𒉌\<b>Transliteration: </b>mi-qu2-le
<b>Transliteration: </b>mi-qu2-le\𒊩𒆪𒉌
𒊩𒆪𒉌𒀀\<b>Transliteration: </b>mi-ku-na-a
<b>Transliteration: </b>mi-ku-na-a\𒊩𒆪𒉌𒀀
𒊩𒇥𒇥𒉌𒀀𒀀\<b>Transliteration: </b>munus-tul2-pu-na-a-a
<b>Transliteration: </b>munus-tul2-pu-na-a-a\𒊩𒇥𒇥𒉌𒀀𒀀
𒊩𒇥𒇥𒉌𒀀𒀀𒈠\<b>Transliteration: </b>munus-tul2-pu-na-a-a-ma
<b>Transliteration: </b>munus-tul2-pu-na-a-a-ma\𒊩𒇥𒇥𒉌𒀀𒀀𒈠
𒊩𒇥𒇥𒌦𒉌𒀀\<b>Transliteration: </b>munus-tul2-pu-un-na-a
<b>Transliteration: </b>munus-tul2-pu-un-na-a\𒊩𒇥𒇥𒌦𒉌𒀀
𒊩𒇥𒇥𒌦𒉌𒀀𒀀\<b>Transliteration: </b>munus-tul2-pu-un-na-a-a
<b>Transliteration: </b>munus-tul2-pu-un-na-a-a\𒊩𒇥𒇥𒌦𒉌𒀀𒀀
𒊩𒇥𒌌𒇥𒌦𒉌𒀀𒀀\<b>Transliteration: </b>munus-tul2-ul-pu-un-na-a-a
<b>Transliteration: </b>munus-tul2-ul-pu-un-na-a-a\𒊩𒇥𒌌𒇥𒌦𒉌𒀀𒀀
𒊩𒇲\<b>Transliteration: </b>mi-la
<b>Transliteration: </b>mi-la\𒊩𒇲
𒊩𒇲𒀠\<b>Transliteration: </b>mi-la-al
<b>Transliteration: </b>mi-la-al\𒊩𒇲𒀠
𒊩𒇲𒈠\<b>Transliteration: </b>mi-la-ma
<b>Transliteration: </b>mi-la-ma\𒊩𒇲𒈠
𒊩𒇲𒌒\<b>Transliteration: </b>mi-la-ub
<b>Transliteration: </b>mi-la-ub\𒊩𒇲𒌒
𒊩𒇲𒍝\<b>Transliteration: </b>mi-la-s,a
<b>Transliteration: </b>mi-la-s,a\𒊩𒇲𒍝
𒊩𒇲𒐼\<b>Transliteration: </b>mi-la-sza
<b>Transliteration: </b>mi-la-sza\𒊩𒇲𒐼
𒊩𒈠\<b>Transliteration: </b>mi-ma
<b>Transliteration: </b>mi-ma\𒊩𒈠
𒊩𒈠𒀀𒁕\<b>Transliteration: </b>szal-ma-a-ta2
<b>Transliteration: </b>szal-ma-a-ta2\𒊩𒈠𒀀𒁕
𒊩𒈠𒀜\<b>Transliteration: </b>szal-ma-at
<b>Transliteration: </b>szal-ma-at\𒊩𒈠𒀜
𒊩𒈠𒂵\<b>Transliteration: </b>mi-ma-ka
<b>Transliteration: </b>mi-ma-ka\𒊩𒈠𒂵
𒊩𒈠𒅀𒌓𒈠\<b>Transliteration: </b>munus-ma-ia-tu-ma
<b>Transliteration: </b>munus-ma-ia-tu-ma\𒊩𒈠𒅀𒌓𒈠
𒊩𒈠𒆪\<b>Transliteration: </b>szal-ma-ku
<b>Transliteration: </b>szal-ma-ku\𒊩𒈠𒆪
𒊩𒈠𒈿𒐊\<b>Transliteration: </b>mi-ma-nu-i
<b>Transliteration: </b>mi-ma-nu-i\𒊩𒈠𒈿𒐊
𒊩𒈠𒋙\<b>Transliteration: </b>mi-ma-szu
<b>Transliteration: </b>mi-ma-szu\𒊩𒈠𒋙
𒊩𒈠𒋳\<b>Transliteration: </b>mi-ma-szum
<b>Transliteration: </b>mi-ma-szum\𒊩𒈠𒋳
𒊩𒈠𒌑\<b>Transliteration: </b>mi-ma-u2
<b>Transliteration: </b>mi-ma-u2\𒊩𒈠𒌑
𒊩𒈠𒐊𒅀𒀜\<b>Transliteration: </b>munus-ma-i-ia-at
<b>Transliteration: </b>munus-ma-i-ia-at\𒊩𒈠𒐊𒅀𒀜
𒊩𒈨\<b>Transliteration: </b>mim-me
<b>Transliteration: </b>mim-me\𒊩𒈨
𒊩𒈨𒂊\<b>Transliteration: </b>mi-me-e
<b>Transliteration: </b>mi-me-e\𒊩𒈨𒂊
𒊩𒈨𒅀\<b>Transliteration: </b>mim-me2-ia
<b>Transliteration: </b>mim-me2-ia\𒊩𒈨𒅀
𒊩𒈨𒅆\<b>Transliteration: </b>mi-me2-szi
<b>Transliteration: </b>mi-me2-szi\𒊩𒈨𒅆
𒊩𒈿\<b>Transliteration: </b>mi-nu
<b>Transliteration: </b>mi-nu\𒊩𒈿
𒊩𒈿𒀀\<b>Transliteration: </b>mi-nu-a
<b>Transliteration: </b>mi-nu-a\𒊩𒈿𒀀
𒊩𒈿𒀀𒅀\<b>Transliteration: </b>mi-nu-a-ia
<b>Transliteration: </b>mi-nu-a-ia\𒊩𒈿𒀀𒅀
𒊩𒈿𒀉\<b>Transliteration: </b>mi-nu-id
<b>Transliteration: </b>mi-nu-id\𒊩𒈿𒀉
𒊩𒈿𒁕𒀀\<b>Transliteration: </b>mi-nu-ta-mu
<b>Transliteration: </b>mi-nu-ta-mu\𒊩𒈿𒁕𒀀
𒊩𒈿𒁲\<b>Transliteration: </b>mi-nu-ti
<b>Transliteration: </b>mi-nu-ti\𒊩𒈿𒁲
𒊩𒈿𒁲𒁲\<b>Transliteration: </b>mi-nu-di-ti
<b>Transliteration: </b>mi-nu-di-ti\𒊩𒈿𒁲𒁲
𒊩𒈿𒁲𒐊\<b>Transliteration: </b>mi-nu-di-i
<b>Transliteration: </b>mi-nu-di-i\𒊩𒈿𒁲𒐊
𒊩𒈿𒅀\<b>Transliteration: </b>mi-nu-ia
<b>Transliteration: </b>mi-nu-ia\𒊩𒈿𒅀
𒊩𒈿𒅆𒉌\<b>Transliteration: </b>mi-nu-szi-na
<b>Transliteration: </b>mi-nu-szi-na\𒊩𒈿𒅆𒉌
𒊩𒈿𒅕𒁲\<b>Transliteration: </b>mi-nu-ir-ti
<b>Transliteration: </b>mi-nu-ir-ti\𒊩𒈿𒅕𒁲
𒊩𒈿𒈨𒂊\<b>Transliteration: </b>mi-nu-me-e
<b>Transliteration: </b>mi-nu-me-e\𒊩𒈿𒈨𒂊
𒊩𒈿𒈿𒉌𒂗𒉿\<b>Transliteration: </b>mi-nu-nu-ni-en-yi
<b>Transliteration: </b>mi-nu-nu-ni-en-yi\𒊩𒈿𒈿𒉌𒂗𒉿
𒊩𒈿𒉌\<b>Transliteration: </b>mi-nu-ni
<b>Transliteration: </b>mi-nu-ni\𒊩𒈿𒉌
𒊩𒈿𒊩\<b>Transliteration: </b>mi-nu-mi
<b>Transliteration: </b>mi-nu-mi\𒊩𒈿𒊩
𒊩𒈿𒋙𒀠𒐼𒉌\<b>Transliteration: </b>mi-nu-szu-al-sza-ni
<b>Transliteration: </b>mi-nu-szu-al-sza-ni\𒊩𒈿𒋙𒀠𒐼𒉌
𒊩𒈿𒋙𒆠𒀭\<b>Transliteration: </b>mi-nu-szu-qe2-il3
<b>Transliteration: </b>mi-nu-szu-qe2-il3\𒊩𒈿𒋙𒆠𒀭
𒊩𒈿𒌑\<b>Transliteration: </b>mi-nu-u2
<b>Transliteration: </b>mi-nu-u2\𒊩𒈿𒌑
𒊩𒈿𒌝\<b>Transliteration: </b>mi-nu-um
<b>Transliteration: </b>mi-nu-um\𒊩𒈿𒌝
𒊩𒈿𒌝𒈠\<b>Transliteration: </b>mi-nu-um-ma
<b>Transliteration: </b>mi-nu-um-ma\𒊩𒈿𒌝𒈠
𒊩𒈿𒌝𒈨\<b>Transliteration: </b>mi-nu-um-me
<b>Transliteration: </b>mi-nu-um-me\𒊩𒈿𒌝𒈨
𒊩𒈿𒌝𒈨𒂊\<b>Transliteration: </b>mi-nu-um-me-e
<b>Transliteration: </b>mi-nu-um-me-e\𒊩𒈿𒌝𒈨𒂊
𒊩𒈿𒌝𒊩\<b>Transliteration: </b>mi-nu-um-mi
<b>Transliteration: </b>mi-nu-um-mi\𒊩𒈿𒌝𒊩
𒊩𒉆𒁲𒉌\<b>Transliteration: </b>mi-nam-di-li
<b>Transliteration: </b>mi-nam-di-li\𒊩𒉆𒁲𒉌
𒊩𒉌\<b>Transliteration: </b>mi-ni
<b>Transliteration: </b>mi-ni\𒊩𒉌
𒊩𒉌𒀀\<b>Transliteration: </b>mi-na-a
<b>Transliteration: </b>mi-na-a\𒊩𒉌𒀀
𒊩𒉌𒀉\<b>Transliteration: </b>mi-na-id
<b>Transliteration: </b>mi-na-id\𒊩𒉌𒀉
𒊩𒉌𒀊\<b>Transliteration: </b>mi-na-ab
<b>Transliteration: </b>mi-na-ab\𒊩𒉌𒀊
𒊩𒉌𒀠\<b>Transliteration: </b>mi-le-al
<b>Transliteration: </b>mi-le-al\𒊩𒉌𒀠
𒊩𒉌𒀭𒉌𒋾𒀉\<b>Transliteration: </b>mi-ni-an-na-di3-id
<b>Transliteration: </b>mi-ni-an-na-di3-id\𒊩𒉌𒀭𒉌𒋾𒀉
𒊩𒉌𒀭𒊏𒅆𒀸𒀀𒁳\<b>Transliteration: </b>mi-ni-an-ra-szi-asz-wa-lu
<b>Transliteration: </b>mi-ni-an-ra-szi-asz-wa-lu\𒊩𒉌𒀭𒊏𒅆𒀸𒀀𒁳
𒊩𒉌𒂗\<b>Transliteration: </b>mi-li-en
<b>Transliteration: </b>mi-li-en\𒊩𒉌𒂗
𒊩𒉌𒄠\<b>Transliteration: </b>mi-na-am
<b>Transliteration: </b>mi-na-am\𒊩𒉌𒄠
